Chrom,Position,Likelihood,Alpha,StartPos,EndPos
1,3238427.4746,0.08712567,0.04600902,3237629,3238624
1,3244723.9492,0.5326683,0.004772947,3242630,3247176
1,3251020.4238,0.5351249,0.001709854,3245075,3257936
1,3257316.8984,0.02371664,0.2544958,3257298,3257370
1,3263613.373,0.03500315,0.04561717,3263507,3263792
1,3269909.8477,0.8764899,0.1085771,3269898,3270149
1,3276206.3223,0,0.4444445,3276179,3276241
1,3282502.7969,0,0.8571432,3282488,3282618
1,3288799.2715,0.1118504,0.03072038,3288414,3289092
1,3295095.7461,0,0.1043478,3294669,3295210
1,3301392.2207,0.1558449,0.2622196,3301372,3301405
1,3307688.6953,0.5069702,0.16964,3307602,3307690
1,3313985.1699,0.06115165,0.04042691,3313870,3314089
1,3320281.6445,0.4975476,0.1394866,3320217,3320309
1,3326578.1191,0.1168236,0.02528612,3326152,3327002
1,3332874.5938,0,2.400001,3332869,3333426
1,3339171.0684,0,0.5217393,3339069,3339194
1,3345467.543,0.343609,0.9212801,3345464,3345470
1,3351764.0176,0.4229069,0.003894911,3349300,3354796
1,3358060.4922,0.07004698,0.09562137,3357978,3358123
1,3364356.9668,0.7715761,0.0429533,3364083,3364426
1,3370653.4414,6.878685,0.0006707961,3352840,3388359
1,3376949.916,0,1.090909,3376939,3376966
1,3383246.3906,0.2860935,0.003406365,3379763,3386763
1,3389542.8652,0.04768455,0.03918223,3389102,3389647
1,3395839.3398,0.5208445,1.038486,3395838,3396213
1,3402135.8145,2.177955,0.01416043,3401299,3402855
1,3408432.2891,0.02285945,0.07202226,3408321,3408738
1,3414728.7637,0.08104314,0.04506295,3414524,3415495
1,3421025.2383,0.2162889,0.004053335,3418109,3423839
1,3427321.7129,0.01335753,0.01663795,3426751,3430554
1,3433618.1875,0,1.2,3433574,3433628
1,3439914.6621,0,0.1558442,3439837,3440215
1,3446211.1367,0.1807028,0.006506328,3444371,3447790
1,3452507.6113,1.455321,0.08601971,3452369,3452622
1,3458804.0859,6.488208,0.007858778,3457397,3460064
1,3465100.5605,0.07013053,0.01587635,3464345,3465968
1,3471397.0352,0.03267588,0.05698467,3471267,3471604
1,3477693.5098,0.9085962,0.02784236,3477538,3478114
1,3483989.9844,0.8302445,0.004897204,3481659,3485088
1,3490286.459,2.444304,0.03902013,3490032,3490557
1,3496582.9336,1.502706,0.006054581,3496099,3498543
1,3502879.4082,1.016908,0.002932338,3498906,3506970
1,3509175.8828,0,0.05504588,3508473,3509394
1,3515472.3574,0,1.5,3515464,3515503
1,3521768.832,1.558181,0.06099259,3521600,3521934
1,3528065.3066,0,0.1,3527945,3528403
1,3534361.7812,0.5666611,0.03112326,3533972,3534433
1,3540658.2559,0.003488979,0.0584695,3540457,3540827
1,3546954.7305,9.473797,0.0008236006,3532739,3557565
1,3553251.2051,2.148573,0.03137351,3552884,3553615
1,3559547.6797,0.001148528,0.003206633,3555907,3568468
1,3565844.1543,0,0.005415163,3557287,3568060
1,3572140.6289,2.828954,0.1033596,3572084,3572153
1,3578437.1035,8.048614,0.0008257543,3568060,3592940
1,3584733.5781,0.02551634,0.6044275,3584684,3584741
1,3591030.0527,1.19366,0.05465547,3590814,3591219
1,3597326.5273,1.429015,0.05347385,3597279,3597660
1,3603623.002,0.4046267,0.08375274,3603485,3603752
1,3609919.4766,1.249309,0.1201871,3609898,3609987
1,3616215.9512,0.4530462,0.01672295,3616082,3616987
1,3622512.4258,7.650295,0.0005818069,3602035,3641706
1,3628808.9004,0.5785027,0.0924292,3626828,3628874
1,3635105.375,15.80267,0.002607495,3633131,3639578
1,3641401.8496,0.2178617,0.05822019,3641379,3641706
1,3647698.3242,0.5659454,0.001232123,3637980,3657402
1,3653994.7988,1.199594,0.06323348,3653839,3654170
1,3660291.2734,0.2024073,0.001721418,3653374,3667200
1,3666587.748,0.6722303,0.0220242,3666173,3667100
1,3672884.2227,5.322107,0.03812639,3672578,3673180
1,3679180.6973,6.148484,0.006474967,3677357,3680916
1,3685477.1719,6.646881,0.00176947,3678804,3691043
1,3691773.6465,20.8111,0.0006543193,3673564,3709803
1,3698070.1211,32.26953,0.0006701395,3680301,3712619
1,3704366.5957,38.96924,0.0007220994,3687771,3712619
1,3710663.0703,2.58211,0.01347708,3709803,3711474
1,3716959.5449,157.7796,0.0001284291,3624190,3810195
1,3723256.0195,230.556,4.941108e-05,3480519,3966097
1,3729552.4941,286.488,3.675354e-05,3403153,4055859
1,3735848.9688,298.3696,2.916141e-05,3324425,4147294
1,3742145.4434,340.5044,2.10417e-05,3172050,4299426
1,3748441.918,407.249,1.601838e-05,2999372,4497572
1,3754738.3926,443.3003,1.522582e-05,2966643,4542870
1,3761034.8672,375.2416,1.438358e-05,2935040,4595304
1,3767331.3418,152.3859,1.638906e-05,3035259,4499443
1,3773627.8164,26.38834,6.890626e-05,3599527,3947548
1,3779924.291,14.96712,0.0001850116,3765625,3844746
1,3786220.7656,7.22344,0.003255117,3784000,3789535
1,3792517.2402,20.78391,0.0002197107,3765625,3845720
1,3798813.7148,8.331942,0.0001998401,3765625,3858353
1,3805110.1895,12.26749,0.0002994384,3765625,3844876
1,3811406.6641,27.91704,0.0007084101,3797489,3828146
1,3817703.1387,11.76244,0.0006302715,3802136,3835638
1,3823999.6133,1.508821,0.003038077,3820195,3826311
1,3830296.0879,0.9572354,0.004777394,3828146,3832595
1,3836592.5625,0.2844653,0.002190302,3831138,3839634
1,3842889.0371,0.2112635,0.001676799,3837634,3847457
1,3849185.5117,7.135905,0.0002014381,3790160,3908746
1,3855481.9863,3.433561,0.002384784,3851571,3860233
1,3861778.4609,5.504626,0.001016327,3851571,3873121
1,3868074.9355,6.868671,0.00125754,3859539,3876690
1,3874371.4102,0.05570195,0.004580467,3872563,3876690
1,3880667.8848,1.196619,0.00210927,3875297,3885000
1,3886964.3594,3.952017,0.0006032146,3869122,3906331
1,3893260.834,0.8076815,0.07434404,3892988,3893395
1,3899557.3086,0.8529149,0.004499748,3896928,3900721
1,3905853.7832,31.24449,0.003256416,3902392,3908746
1,3912150.2578,19.75454,0.0003906622,3882122,3940160
1,3918446.7324,26.17555,0.00018512,3854738,3983248
1,3924743.207,3.425618,0.002632388,3921100,3926629
1,3931039.6816,1.062177,0.00519041,3926629,3932723
1,3937336.1562,0.4388798,0.005013153,3935031,3937610
1,3943632.6309,2.323941,0.0007268486,3931096,3960063
1,3949929.1055,0.7484108,0.01465387,3949127,3950722
1,3956225.5801,1.194894,0.05734647,3955036,3956234
1,3962522.0547,1.015436,0.03181984,3962318,3962893
1,3968818.5293,0.5508888,0.1133139,3968733,3968881
1,3975115.0039,0.6380598,0.01303612,3975002,3976834
1,3981411.4785,0.4184422,0.03052452,3980721,3981456
1,3987707.9531,0.547268,0.002001469,3983123,3992909
1,3994004.4277,1.086411,0.001547187,3988385,4001699
1,4000300.9023,1.808556,0.002170003,3995960,4005802
1,4006597.377,1.475783,0.0165205,4006108,4007013
1,4012893.8516,0.007013714,0.8408799,4012879,4013080
1,4019190.3262,0.2457275,0.046064,4019130,4019915
1,4025486.8008,0.1817963,0.003535374,4022240,4028662
1,4031783.2754,0.4429282,0.2801093,4031775,4031814
1,4038079.75,6.178045,0.008394781,4036958,4039358
1,4044376.2246,0,0.1578948,4043898,4044452
1,4050672.6992,0,1.2,4050599,4050682
1,4056969.1738,0.00395836,0.02000413,4056434,4058201
1,4063265.6484,0.1310697,0.01545362,4062647,4064023
1,4069562.123,9.429459,0.003316093,4066154,4073096
1,4075858.5977,0.1915213,0.01012396,4074795,4076834
1,4082155.0723,0.1340173,0.006345696,4081151,4082628
1,4088451.5469,24.03369,0.0004743219,4063214,4111355
1,4094748.0215,0.6226993,0.2143434,4094716,4094761
1,4101044.4961,19.13266,0.001316426,4092008,4109863
1,4107340.9707,8.036522e-05,0.03502724,4107070,4108098
1,4113637.4453,4.467232,0.0006188072,4094322,4133021
1,4119933.9199,0.1207557,0.001413579,4114596,4128170
1,4126230.3945,0,0.1967214,4126169,4126460
1,4132526.8691,0.8262597,0.08975299,4132521,4132599
1,4138823.3438,10.65686,0.004996176,4136668,4140893
1,4145119.8184,0.8782314,0.0429983,4144865,4145292
1,4151416.293,24.12855,0.001162358,4143202,4161641
1,4157712.7676,0.1284798,3.655726,4157711,4157750
1,4164009.2422,0.2311248,0.03163685,4163719,4164160
1,4170305.7168,0.254453,0.05421537,4170091,4170343
1,4176602.1914,0,0.002535926,4171870,4183709
1,4182898.666,0,0.01578948,4171870,4183658
1,4189195.1406,0.1722576,0.003976439,4186194,4192092
1,4195491.6152,0.960251,0.01230764,4194544,4195982
1,4201788.0898,0.02551542,0.01714688,4201155,4202070
1,4208084.5645,0.02551648,0.03608523,4206785,4208412
1,4214381.0391,0.05725829,0.01183083,4214072,4214807
1,4220677.5137,0,0.06153847,4220482,4221163
1,4226973.9883,0,0.05940595,4226772,4227475
1,4233270.4629,0.1913114,1.38192,4232946,4233272
1,4239566.9375,0,0.03934427,4239262,4239925
1,4245863.4121,4.017377,0.001744705,4239262,4252352
1,4252159.8867,0,0.4444446,4252108,4252187
1,4258456.3613,0.7263022,0.005868564,4256464,4259572
1,4264752.8359,2.520028,0.07851276,4264642,4264763
1,4271049.3105,1.48698,0.04691985,4271038,4271089
1,4277345.7852,2.086269,0.00618313,4275637,4279157
1,4283642.2598,4.636814,0.002292438,4278585,4288735
1,4289938.7344,0,0.122449,4289801,4290036
1,4296235.209,2.274533,0.01793255,4295567,4296875
1,4302531.6836,0.07808837,0.001468105,4294648,4325776
1,4308828.1582,0.006326596,0.0006705918,4291235,4326672
1,4315124.6328,0.4746278,0.0003056116,4275945,4353830
1,4321421.1074,3.264962,0.0003803319,4290036,4352865
1,4327717.582,1.514717,0.01559364,4326987,4328453
1,4334014.0566,0,1.333334,4334005,4334032
1,4340310.5312,0.06722793,0.0318515,4340000,4340505
1,4346607.0059,0.343521,0.09440787,4346531,4346708
1,4352903.4805,0,0.3157896,4352865,4353061
1,4359199.9551,0.4038646,0.1718132,4359136,4359256
1,4365496.4297,0,12,4365495,4365574
1,4371792.9043,0.4774562,0.04132251,4371662,4372022
1,4378089.3789,6.662885,0.01125441,4377459,4379125
1,4384385.8535,0.4310138,0.06655526,4384273,4384405
1,4390682.3281,0.9900959,0.007530902,4389257,4392229
1,4396978.8027,0,0.5454546,4396851,4397001
1,4403275.2773,0.7127137,0.5192433,4403250,4403280
1,4409571.752,0.2138473,0.03827213,4409261,4409708
1,4415868.2266,0.06259877,0.04404488,4414380,4415951
1,4422164.7012,0,0.4000001,4422134,4422497
1,4428461.1758,0,1.5,4428340,4428469
1,4434757.6504,2.370787,0.02867324,4434394,4435165
1,4441054.125,0.06551133,0.7840952,4441019,4441059
1,4447350.5996,0,0.01288937,4446002,4448281
1,4453647.0742,0.06118078,0.01810797,4453398,4454701
1,4459943.5488,0.02935287,0.009035838,4458730,4460885
1,4466240.0234,0.0859084,0.2002095,4466187,4466263
1,4472536.498,0.9463284,0.008950858,4471552,4473756
1,4478832.9727,0.06685725,0.009182196,4477554,4479134
1,4485129.4473,0.385941,0.05745831,4484801,4485177
1,4491425.9219,0.03783796,0.01155055,4490525,4492030
1,4497722.3965,0,0.1739131,4497566,4497791
1,4504018.8711,0.01402508,0.1525178,4503965,4504073
1,4510315.3457,0.4330333,0.04059252,4510267,4510573
1,4516611.8203,3.944104,0.00722131,4515202,4518237
1,4522908.2949,0,0.2666668,4522863,4523024
1,4529204.7695,0.08516817,0.4606399,4529182,4529303
1,4535501.2441,0.1690385,0.004728803,4533026,4536867
1,4541797.7188,0.9188074,0.04246867,4541639,4542016
1,4548094.1934,0.6919504,0.01087334,4547007,4549121
1,4554390.668,0.9548896,0.03183078,4554130,4554601
1,4560687.1426,0.4790418,0.0872364,4560601,4560790
1,4566983.6172,0.6831361,0.03327764,4566624,4567167
1,4573280.0918,0.2544972,0.07311453,4572538,4573403
1,4579576.5664,2.990532,0.003111067,4576169,4583336
1,4585873.041,0,0.009685232,4584634,4592843
1,4592169.5156,0.008867775,0.006925174,4584338,4593796
1,4598465.9902,0.01893079,0.0181951,4595691,4599072
1,4604762.4648,0.2548283,0.07362831,4604620,4604905
1,4611058.9395,1.060462,0.04228066,4610890,4611340
1,4617355.4141,2.704046,0.002595713,4613195,4621177
1,4623651.8887,3.542802,0.005439809,4623134,4624060
1,4629948.3633,0.260923,0.002471689,4625873,4634424
1,4636244.8379,0.08912699,0.006001857,4634424,4655209
1,4642541.3125,16.43309,0.0001381708,4556197,4729372
1,4648837.7871,14.7927,0.0002620753,4603081,4694074
1,4655134.2617,0.6937199,0.02786064,4654807,4655490
1,4661430.7363,13.00868,0.001757129,4654807,4667528
1,4667727.2109,4.428959,0.001158686,4657461,4678030
1,4674023.6855,0,0.1967214,4673962,4674395
1,4680320.1602,0.06704098,0.2802933,4680290,4680360
1,4686616.6348,0.06259878,0.3323387,4686397,4686627
1,4692913.1094,0.06609801,0.06370303,4689671,4692979
1,4699209.584,0.02547504,0.04334433,4697687,4699306
1,4705506.0586,0.02547503,0.2802934,4705074,4705521
1,4711802.5332,0,0.02037352,4711213,4712498
1,4718099.0078,0.05521986,0.04201984,4717994,4718186
1,4724395.4824,0,0.1318682,4724274,4724486
1,4730691.957,0.003023374,0.03006027,4730327,4730877
1,4736988.4316,1.522324,0.007670434,4734858,4738420
1,4743284.9062,1.32571,0.092625,4743214,4743502
1,4749581.3809,2.089983,0.002300511,4743969,4754778
1,4755877.8555,1.2374,0.09151347,4755781,4755958
1,4762174.3301,0.007882923,0.6006284,4761269,4762181
1,4768470.8047,0.1175317,0.04425682,4768414,4768566
1,4774767.2793,2.520968e-06,1.577685,4774752,4774772
1,4781063.7539,0,0.1666667,4780861,4781136
1,4787360.2285,0.03032861,0.0529794,4787147,4787434
1,4793656.7031,0.001396957,0.3972249,4793620,4793682
1,4799953.1777,0.9077611,0.06148341,4799780,4800134
1,4806249.6523,0.5626729,0.1570255,4806244,4806322
1,4812546.127,0,1.333334,4812537,4812657
1,4818842.6016,0.0497569,0.03350834,4818491,4819171
1,4825139.0762,0.02949864,0.07260142,4823759,4825193
1,4831435.5508,0,0.003799873,4828277,4845628
1,4837732.0254,0,0.001521298,4828277,4845620
1,4844028.5,0.4515609,0.00131253,4827976,4852114
1,4850324.9746,0.1845186,0.02730864,4849892,4850745
1,4856621.4492,0.2232915,0.4752537,4856563,4856630
1,4862917.9238,0.2495375,0.007196312,4861261,4864458
1,4869214.3984,0.0887964,0.0553898,4869148,4870565
1,4875510.873,0.4209923,0.2275562,4875497,4875559
1,4881807.3477,2.872904,0.0007790754,4869148,4896620
1,4888103.8223,0.9598311,0.004035124,4885187,4890110
1,4894400.2969,0,0.2181818,4894345,4894504
1,4900696.7715,2.071426,0.00399046,4897893,4903309
1,4906993.2461,5.522834e-08,0.003016075,4903129,4913507
1,4913289.7207,1.466146,0.002804263,4903129,4916941
1,4919586.1953,3.287739,0.0007519132,4913507,4932674
1,4925882.6699,2.281058,0.005424324,4923748,4927354
1,4932179.1445,0.7890279,0.001367754,4923748,4940371
1,4938475.6191,0.09456325,0.07575232,4938361,4938688
1,4944772.0938,0.6398571,0.004946875,4941921,4947189
1,4951068.5684,0.3490567,0.3163685,4951067,4951886
1,4957365.043,0,0.02201835,4956820,4957940
1,4963661.5176,0.1913114,0.2126031,4963344,4963674
1,4969957.9922,0.1047616,0.002795953,4968353,4974108
1,4976254.4668,0.9648189,0.003651756,4973335,4979431
1,4982550.9414,0,0.4285716,4982523,4984109
1,4988847.416,0.9075362,0.007560249,4987359,4990336
1,4995143.8906,0.3652267,0.184256,4995089,4995172
1,5001440.3652,0,0.04615385,5000436,5001700
1,5007736.8398,0,0.1379311,5007588,5007824
1,5014033.3145,0,0.7058825,5013531,5014050
1,5020329.7891,0.02551634,0.8059031,5020324,5021164
1,5026626.2637,0,0.375,5026594,5026709
1,5032922.7383,0.8906779,0.1391743,5032452,5032999
1,5039219.2129,3.299917,0.0004847155,5014737,5066400
1,5045515.6875,2.63756,0.0002570063,4998853,5083822
1,5051812.1621,0.06664423,0.0003472463,5017358,5083822
1,5058108.6367,0.2849022,0.0005495288,5032936,5079934
1,5064405.1113,2.048404,0.00224304,5033986,5069745
1,5070701.5859,1.114279,0.02462499,5070223,5071107
1,5076998.0605,0,0.0839161,5076855,5077143
1,5083294.5352,0,2,5083246,5083300
1,5089591.0098,1.997727e-07,0.001778674,5082958,5097721
1,5095887.4844,0.1774773,0.0009532034,5083300,5103368
1,5102183.959,0.06187065,0.01282671,5101275,5102852
1,5108480.4336,0.2057999,0.00125467,5099010,5117892
1,5114776.9082,0.03717588,0.01260865,5113898,5115169
1,5121073.3828,0.2693509,0.00878334,5120624,5122034
1,5127369.8574,0.01384737,0.132444,5127304,5127446
1,5133666.332,4.648554,0.00287382,5130174,5137804
1,5139962.8066,1.320054,0.006451481,5137892,5141716
1,5146259.2812,2.800218,0.0148231,5145468,5147038
1,5152555.7559,2.784305,0.008636569,5151323,5153139
1,5158852.2305,0.3646676,0.01990649,5158706,5159089
1,5165148.7051,0,0.001980526,5159089,5195091
1,5171445.1797,0.0002599249,0.0005487982,5149613,5195091
1,5177741.6543,0.6679377,0.0001905288,5115169,5236839
1,5184038.1289,0.7983057,0.0003013433,5144259,5223838
1,5190334.6035,0.619503,0.000718561,5158926,5207021
1,5196631.0781,0.05266767,0.01533765,5196167,5197144
1,5202927.5527,0,3.000001,5202923,5202973
1,5209224.0273,13.4735,0.00679681,5207461,5210981
1,5215520.502,14.89593,0.004717183,5213039,5216768
1,5221816.9766,0.02551634,0.02139566,5221591,5223280
1,5228113.4512,0.02551634,0.4029516,5228101,5228280
1,5234409.9258,0.8967027,0.007141122,5232734,5235906
1,5240706.4004,0.1961166,0.001739986,5233861,5247529
1,5247002.875,7.083302,0.005304733,5244779,5249211
1,5253299.3496,0,0.8,5253254,5253314
1,5259595.8242,5.976555,0.00174197,5252773,5266455
1,5265892.2988,4.6854,0.004263547,5263329,5268689
1,5272188.7734,0.08708175,0.1554787,5272160,5272270
1,5278485.248,1.880874,0.002978426,5274871,5282437
1,5284781.7227,1.777064,0.006552263,5282962,5286039
1,5291078.1973,0,0.02970297,5290674,5292142
1,5297374.6719,8.15348,0.002056148,5292067,5303064
1,5303671.1465,0.1919932,0.007392261,5302141,5305280
1,5309967.6211,2.386871,0.0004130171,5280931,5338950
1,5316264.0957,3.002386,0.0003812133,5285069,5346083
1,5322560.5703,7.823444,0.001339554,5320261,5330881
1,5328857.0449,0.7268199,0.08479721,5328720,5328977
1,5335153.5195,7.659989,0.005270964,5333012,5337421
1,5341449.9941,57.77773,0.000189496,5278234,5403583
1,5347746.4688,7.254855,0.0005772209,5327214,5368529
1,5354042.9434,0,2.4,5354034,5354048
1,5360339.418,0,4,5360336,5360342
1,5366635.8926,1.003783,0.2967903,5366605,5366676
1,5372932.3672,0.6328623,1.579762,5372624,5372933
1,5379228.8418,0.8021469,0.0008067638,5364510,5393116
1,5385525.3164,0,0.06857144,5384688,5385700
1,5391821.791,0.01832704,0.007225776,5391139,5393116
1,5398118.2656,0.5412503,0.002515011,5395854,5400249
1,5404414.7402,0.334965,0.002016587,5399532,5408181
1,5410711.2148,15.0355,0.0002816148,5368117,5453273
1,5417007.6895,1.293062,0.00725851,5415408,5418557
1,5423304.1641,0.1906519,0.0102368,5421792,5423725
1,5429600.6387,0.2558773,0.1962291,5429539,5429665
1,5435897.1133,4.601664,0.01871082,5435422,5436428
1,5442193.5879,2.128119,0.004576048,5440257,5443737
1,5448490.0625,9.206167,0.0006476945,5430052,5466381
1,5454786.5371,14.57763,0.0002523801,5408181,5500944
1,5461083.0117,18.78442,0.0004704474,5435722,5486038
1,5467379.4863,0.5145622,0.03480295,5467323,5467411
1,5473675.9609,1.687613,0.00599334,5471689,5475552
1,5479972.4355,0.1971841,0.01211579,5479013,5481724
1,5486268.9102,7.798304,0.001401727,5478700,5494149
1,5492565.3848,0.322932,0.00831428,5491216,5493948
1,5498861.8594,0,2.4,5498852,5498867
1,5505158.334,0,0.03030304,5504635,5505554
1,5511454.8086,0.03958237,0.004411825,5509611,5513588
1,5517751.2832,0.3059929,0.001684053,5512477,5522365
1,5524047.7578,1.01983,0.0008161639,5509611,5538729
1,5530344.2324,1.834624,0.0004392693,5504635,5555790
1,5536640.707,0.212326,0.0021098,5521543,5541879
1,5542937.1816,26.95088,0.00346618,5539512,5544857
1,5549233.6562,12.31099,0.0003203877,5512477,5586682
1,5555530.1309,0.2267296,0.01060575,5554292,5555790
