Chrom,Position,Likelihood,Alpha,StartPos,EndPos
1,3074639.2363,9.720935e-09,0.001192487,3064576,3120340
1,3080935.5469,17.54502,1.400819e-05,2224632,3936827
1,3087231.8574,33.6917,1.312242e-05,2174753,4001581
1,3093528.168,47.13123,1.284807e-05,2161225,4026986
1,3099824.4785,59.14901,1.389057e-05,2235979,3961851
1,3106120.7891,73.25774,1.88347e-05,2469468,3708702
1,3112417.0996,96.83581,2.445314e-05,2623363,3600675
1,3118713.4102,119.3632,4.925987e-05,2875107,3362164
1,3125009.7207,105.0474,5.728435e-05,2917051,3334471
1,3131306.0312,11.44377,0.0006167498,3120106,3149681
1,3137602.3418,0.1109026,0.003463458,3134167,3141033
1,3143898.6523,15.42106,4.17498e-05,2856484,3430554
1,3150194.9629,9.572011,3.595541e-05,2816681,3483826
1,3156491.2734,5.630438e-08,0.001563314,3149681,3164167
1,3162787.584,0.7315544,0.0007315732,3147144,3179173
1,3169083.8945,5.765052,0.0001636241,3120106,3225677
1,3175380.2051,1.880955,0.0008606046,3163126,3179206
1,3181676.5156,0.7854249,0.0002689595,3137435,3225677
1,3187972.8262,3.078777e-09,0.006214395,3179155,3189903
1,3194269.1367,3.133128e-09,0.1935483,3194102,3194331
1,3200565.4473,6.100603e-09,0.07407407,3200293,3200727
1,3206861.7578,0.002682239,0.0225752,3206448,3207499
1,3213158.0684,0.007754944,0.00250283,3209121,3217952
1,3219454.3789,3.078774e-09,0.05607475,3219240,3220477
1,3225750.6895,0.002683306,0.04669665,3225572,3261948
1,3232047,0.0002147544,0.0007706352,3216788,3261948
1,3238343.3105,4.93593e-05,0.0004578101,3214520,3261948
1,3244639.6211,0.08358252,0.00011038,3136022,3351147
1,3250935.9316,2.371025,9.350343e-05,3122724,3378846
1,3257232.2422,3.711502,9.938968e-05,3136579,3375975
1,3263528.5527,3.269656,0.0001461084,3189903,3345530
1,3269824.8633,13.54327,6.717049e-05,3120106,3447790
1,3276121.1738,12.58918,8.250946e-05,3130721,3418240
1,3282417.4844,10.69046,0.0001316039,3192039,3366325
1,3288713.7949,0.2849429,0.03508278,3288676,3289019
1,3295010.1055,0.3270646,0.0006001456,3275093,3314089
1,3301306.416,0.2159553,0.001451184,3299126,3309419
1,3307602.7266,3.570928e-09,0.1363636,3307438,3307690
1,3313899.0371,3.13313e-09,0.06315788,3312110,3314089
1,3320195.3477,0.1902339,0.0057946,3318307,3322231
1,3326491.6582,3.078779e-09,0.01156069,3325453,3330677
1,3332787.9688,6.251059e-09,0.009693052,3331596,3334026
1,3339084.2793,1.217097,0.005017395,3336740,3340215
1,3345380.5898,3.078773e-09,0.6666664,3345194,3345398
1,3351676.9004,0.3421985,0.0004139651,3322948,3380399
1,3357973.2109,1.063073,0.0001188019,3261948,3457562
1,3364269.5215,3.078777e-09,0.4285713,3364235,3364297
1,3370565.832,1.967052,3.683388e-05,3044824,3696123
1,3376862.1426,5.426045,3.479883e-05,3032489,3708702
1,3383158.4531,5.119028,4.429167e-05,3120106,3654083
1,3389454.7637,2.586834,0.0001432373,3305707,3457562
1,3395751.0742,3.078776e-09,0.137931,3395348,3395838
1,3402047.3848,9.035099,5.410438e-05,3189903,3620960
1,3408343.6953,20.85912,7.603148e-05,3261948,3557565
1,3414640.0059,2.789208,0.001869301,3408993,3418240
1,3420936.3164,8.339768,6.329324e-05,3261948,3610465
1,3427232.627,7.72557,0.0001018032,3309419,3543652
1,3433528.9375,9.167108,0.0001574832,3360329,3508512
1,3439825.248,9.488735,0.0002309923,3387906,3491300
1,3446121.5586,0.09317264,0.01047549,3445451,3447040
1,3452417.8691,0.03979744,0.1492534,3452369,3452501
1,3458714.1797,0.005837619,0.003077737,3455003,3479228
1,3465010.4902,1.877438e-07,0.00127186,3455575,3479228
1,3471306.8008,0.3332011,0.0002284251,3421866,3523380
1,3477603.1113,5.192108,0.0002367156,3430554,3526972
1,3483899.4219,0.3052047,0.0231018,3483757,3484691
1,3490195.7324,4.596973e-09,0.117647,3490032,3490297
1,3496492.043,2.589993e-09,0.05660377,3496099,3496704
1,3502788.3535,0.1063278,0.01289844,3502071,3503708
1,3509084.6641,2.532543e-09,0.02097902,3508512,3509809
1,3515380.9746,0.09563767,0.08258468,3515239,3515518
1,3521677.2852,2.589997e-09,1200,3521677,3521753
1,3527973.5957,3.078783e-09,0.01198801,3526972,3531312
1,3534269.9062,0.5479595,0.0003371119,3499200,3569776
1,3540566.2168,2.545609,0.0004597467,3514523,3557565
1,3546862.5273,3.133134e-09,0.01468788,3545111,3547679
1,3553158.8379,2.589975e-09,0.7999997,3553143,3553198
1,3559455.1484,4.796734e-09,0.006122448,3557495,3568786
1,3565751.459,1.601977e-08,0.004718835,3557565,3568294
1,3572047.7695,2.589991e-09,0.3243243,3570840,3572084
1,3578344.0801,1.143719e-08,0.01304347,3577424,3583830
1,3584640.3906,0.004177649,0.003412149,3583830,3588152
1,3590936.7012,0.08056519,0.001514385,3583830,3598820
1,3597233.0117,0.0953782,0.00530125,3595571,3599474
1,3603529.3223,2.925492,0.0001012697,3485063,3708702
1,3609825.6328,0.2115291,0.007075522,3609116,3611237
1,3616121.9434,2.589984e-09,0.2999999,3616082,3616987
1,3622418.2539,2.58999e-09,0.008230451,3620960,3626570
1,3628714.5645,0.2943269,0.007462515,3626570,3628874
1,3635010.875,30.39569,2.989531e-05,3261948,4036372
1,3641307.1855,60.71563,2.669297e-05,3192039,4089304
1,3647603.4961,95.53449,2.61945e-05,3189903,4102782
1,3653899.8066,96.70714,3.575212e-05,3318307,3988444
1,3660196.1172,126.9608,3.419943e-05,3309419,4010467
1,3666492.4277,59.77973,5.878296e-05,3479228,3866874
1,3672788.7383,0.3913307,0.1121912,3672784,3672820
1,3679085.0488,0.04116509,0.009116523,3678606,3680146
1,3685381.3594,1.452677,0.001683385,3678606,3691043
1,3691677.6699,16.68272,0.000220375,3645157,3708702
1,3697973.9805,6.944816,0.001263006,3689335,3706191
1,3704270.291,5.089639,0.0003617839,3671144,3708702
1,3710566.6016,2.889782,0.0001725613,3645157,3765625
1,3716862.9121,14.15178,6.508134e-05,3532739,3900721
1,3723159.2227,19.04134,3.872586e-05,3414079,4033025
1,3729455.5332,22.61603,2.804154e-05,3301938,4157322
1,3735751.8438,25.50955,2.273438e-05,3209121,4263486
1,3742048.1543,26.50742,2.132782e-05,3189903,4298882
1,3748344.4648,24.68233,2.05659e-05,3167696,4330254
1,3754640.7754,20.28154,2.140412e-05,3194019,4298882
1,3760937.0859,13.23801,2.266139e-05,3261948,4290233
1,3767233.3965,4.401904,2.929354e-05,3360329,4170343
1,3773529.707,1.136897,3.755477e-05,3454339,4092981
1,3779826.0176,6.171327e-09,0.001643835,3765625,3787126
1,3786122.3281,0.1240288,0.0004793475,3765625,3810932
1,3792418.6387,6.637913e-09,0.002218934,3787010,3802443
1,3798714.9492,2.846477e-09,0.003218883,3787010,3802443
1,3805011.2598,4.838483e-09,0.004914004,3802443,3807453
1,3811307.5703,2.532548e-09,0.3,3811267,3813854
1,3817603.8809,2.996869e-09,0.08219178,3817458,3819446
1,3823900.1914,0.1198403,0.03137352,3823663,3823954
1,3830196.502,0.1242023,0.002434149,3826311,3834805
1,3836492.8125,0.003309129,0.002866558,3832324,3838301
1,3842789.123,0.5609189,0.0004011894,3813776,3866874
1,3849085.4336,1.234254,0.0005546464,3829547,3866874
1,3855381.7441,0.0408882,0.004897204,3855010,3857770
1,3861678.0547,0.8102397,0.001323717,3855010,3866874
1,3867974.3652,9.289853,0.0001856903,3807346,3932185
1,3874270.6758,2.876282e-09,0.2666666,3873121,3874315
1,3880566.9863,13.86878,4.795682e-05,3634053,4130768
1,3886863.2969,12.22457,6.280896e-05,3695825,4075040
1,3893159.6074,3.532736e-09,0.1153846,3892988,3893263
1,3899455.918,24.01328,0.0001574931,3823663,3975002
1,3905752.2285,103.5268,0.0002045045,3847457,3964402
1,3912048.5391,73.86611,6.644417e-05,3765625,4092596
1,3918344.8496,52.3685,6.928291e-05,3765625,4091485
1,3924641.1602,0.09362779,0.02242777,3924438,3925155
1,3930937.4707,0.05826384,0.01314181,3926549,3931595
1,3937233.7812,0.002682484,0.008396195,3936827,3944957
1,3943530.0918,6.247463e-09,0.008409249,3936827,3944957
1,3949826.4023,3.133133e-09,0.4444443,3949729,3949853
1,3956122.7129,1.349831,0.001627491,3948814,3961851
1,3962419.0234,6.951277,0.0002073334,3904901,4019915
1,3968715.334,0.1914106,0.01528236,3967970,3969366
1,3975011.6445,0.1012697,0.1153874,3975002,3976834
1,3981307.9551,1.395427,0.0002357057,3931096,4032151
1,3987604.2656,1.148425,0.0001627242,3921153,4061344
1,3993900.5762,2.589995e-09,0.02385686,3990772,3994403
1,4000196.8867,0.3906809,0.0005374353,3981456,4019915
1,4006493.1973,0.04974713,0.01804464,4006108,4007013
1,4012789.5078,2.612282e-09,0.1333333,4011656,4012879
1,4019085.8184,0.2957088,0.001850938,4012879,4025254
1,4025382.1289,2.612271e-09,0.09374997,4025254,4025758
1,4031678.4395,0.0202008,0.0198246,4031115,4032151
1,4037974.75,0.1144901,0.0671876,4037858,4038003
1,4044271.0605,4.029877,0.005284728,4043898,4045689
1,4050567.3711,0.1912143,0.005138238,4049517,4052821
1,4056863.6816,2.876285e-09,0.06976744,4056691,4058395
1,4063159.9922,3.532737e-09,0.3333333,4063124,4063215
1,4069456.3027,2.876281e-09,0.1818182,4069390,4069612
1,4075752.6133,0.7269689,0.001861745,4069384,4081151
1,4082048.9238,0.2553302,0.002023232,4078939,4087662
1,4088345.2344,0.0009885751,0.004749059,4085832,4089304
1,4094641.5449,0.3842909,0.06410929,4094488,4094815
1,4100937.8555,52.48165,0.000223328,4047229,4154386
1,4107234.166,3.078779e-09,0.1290322,4107141,4110538
1,4113530.4766,0.2763008,0.001470915,4105854,4114604
1,4119826.7871,1.10396e-08,0.003727864,4114596,4123045
1,4126123.0977,0.5477273,0.003973024,4123107,4128588
1,4132419.4082,0.002134312,0.02513126,4132007,4132791
1,4138715.7188,1.145364e-09,5.999999,4138713,4138748
1,4145012.0293,1.145346e-09,0.226415,4144959,4145102
1,4151308.3398,2.532542e-09,0.3076922,4151095,4151347
1,4157604.6504,0.04417744,0.1297759,4157539,4157647
1,4163900.9609,0.02864272,0.01411477,4163442,4164160
1,4170197.2715,0.1036074,0.1613929,4170131,4170223
1,4176493.582,11.80546,0.0001407766,4091260,4261501
1,4182789.8926,12.87617,0.0003794505,4151347,4214072
1,4189086.2031,0.162851,0.003156417,4185299,4192474
1,4195382.5137,2.876287e-09,2.4,4195318,4195387
1,4201678.8242,2.321118e-05,0.01138147,4201005,4205364
1,4207975.1348,0.08335093,0.003055709,4205340,4209258
1,4214271.4453,3.078779e-09,0.0603015,4214072,4214807
1,4220567.7559,0.1395927,0.000593011,4201005,4238446
1,4226864.0664,5.751907,0.000139282,4140711,4298882
1,4233160.377,0.3951995,0.004107557,4232722,4236058
1,4239456.6875,6.157699,0.0007021451,4224695,4254883
1,4245752.998,0.1135603,0.0211263,4245228,4246271
1,4252049.3086,0.002666825,0.05777721,4251902,4252232
1,4258345.6191,0.02426302,0.0739222,4258185,4258394
1,4264641.9297,2.376489e-09,1200,4264642,4264737
1,4270938.2402,2.589979e-09,0.12,4270652,4271038
1,4277234.5508,2.53254e-09,0.7499998,4277082,4277250
1,4283530.8613,3.133133e-09,0.07843136,4283378,4284935
1,4289827.1719,0.03995255,0.08036725,4289753,4290233
1,4296123.4824,2.376487e-09,2.4,4296112,4296128
1,4302419.793,13.29112,0.0002120086,4245952,4358830
1,4308716.1035,10.53627,9.650466e-05,4184370,4432469
1,4315012.4141,3.778473,7.77909e-05,4160815,4466658
1,4321308.7246,0.04992342,0.0008029793,4297450,4334273
1,4327605.0352,2.361184e-08,0.04761547,4327086,4327851
1,4333901.3457,2.876275e-09,0.03225806,4331978,4334273
1,4340197.6562,2.826122,0.003284216,4337500,4343815
1,4346493.9668,3.133137e-09,0.5217391,4346471,4346531
1,4352790.2773,5.645318e-09,0.03084832,4351691,4353179
1,4359086.5879,3.133129e-09,1.333333,4358819,4359095
1,4365382.8984,6.544529,0.0008150533,4351691,4378975
1,4371679.209,0.1063042,0.1229146,4371662,4371762
1,4377975.5195,0.1226277,0.05465062,4377711,4378162
1,4384271.8301,0.04088825,1.816863,4384180,4384273
1,4390568.1406,0.07753239,0.276748,4390539,4390570
1,4396864.4512,37.40449,0.0003452639,4362122,4431607
1,4403160.7617,0.05618872,0.7321079,4403145,4403986
1,4409457.0723,60.74883,5.916994e-05,4208412,4605750
1,4415753.3828,80.56717,5.015735e-05,4183709,4654859
1,4422049.6934,31.58184,0.0006440448,4403986,4440637
1,4428346.0039,14.96755,0.0001234982,4331978,4521938
1,4434642.3145,60.22027,3.792003e-05,4122942,4750324
1,4440938.625,14.99619,3.205713e-05,4066784,4793041
1,4447234.9355,75.43763,2.520841e-05,3971218,4923178
1,4453531.2461,71.42439,2.314513e-05,3935693,4971993
1,4459827.5566,62.722,2.144817e-05,3900470,5018245
1,4466123.8672,41.14533,2.000899e-05,3866452,5065776
1,4472420.1777,10.98193,1.938573e-05,3855010,5082413
1,4478716.4883,30.65418,1.968367e-05,3872870,5082413
1,4485012.7988,6.754797,2.205742e-05,3944956,5025113
1,4491309.1094,0.553678,0.0003629779,4463078,4521938
1,4497605.4199,3.133135e-09,0.01772526,4495962,4498282
1,4503901.7305,3.078783e-09,0.3,4503861,4503965
1,4510198.041,1.139122,0.0008612961,4498282,4521938
1,4516494.3516,1.145349e-09,0.06936415,4516038,4516667
1,4522790.6621,1.437562e-09,0.01400233,4521933,4526201
1,4529086.9727,3.078777e-09,0.004608294,4526201,4531691
1,4535383.2832,1.079081e-08,0.004187019,4532456,4538249
1,4541679.5938,2.876281e-09,1.333333,4541670,4541696
1,4547975.9043,2.952158e-09,0.1764706,4547865,4548044
1,4554272.2148,1.615514,0.0004494659,4531691,4578992
1,4560568.5254,14.47617,0.0002683504,4516038,4603295
1,4566864.8359,0.002332417,0.004747696,4562462,4569342
1,4573161.1465,2.223976,0.0008438159,4559836,4584634
1,4579457.457,14.65519,0.0001803377,4515202,4635481
1,4585753.7676,31.10878,0.0001513162,4506483,4663509
1,4592050.0781,40.99231,0.0001919867,4531691,4653965
1,4598346.3887,45.27367,0.0001986039,4538059,4657461
1,4604642.6992,0.06369975,0.001211854,4594752,4605750
1,4610939.0098,15.90064,0.0001418606,4531691,4686397
1,4617235.3203,25.40872,7.75609e-05,4463078,4768981
1,4623531.6309,2.376476e-09,0.2926829,4623484,4623572
1,4629827.9414,0.03986773,0.001787466,4623484,4635481
1,4636124.252,3.149152e-09,0.01866252,4635481,4653965
1,4642420.5625,0.1255071,0.0002316346,4592530,4686397
1,4648716.873,0.2870995,0.0003144169,4618752,4686397
1,4655013.1836,0.07574912,0.03676303,4654807,4655294
1,4661309.4941,2.376491e-09,0.375,4661277,4663509
1,4667605.8047,2.532541e-09,0.1538461,4667528,4670867
1,4673902.1152,0.002682484,0.01163432,4673609,4678030
1,4680198.4258,0.2711398,0.0004025651,4653881,4700075
1,4686494.7363,0.6058493,0.001515751,4678627,4700075
1,4692791.0469,3.135145e-08,0.001760304,4685974,4700075
1,4699087.3574,3.133137e-09,0.01214575,4686300,4700075
1,4705383.668,6.331262,5.71776e-05,4495575,4902246
1,4711679.9785,15.67992,5.135011e-05,4481400,4944910
1,4717976.2891,24.16778,5.726491e-05,4511063,4926999
1,4724272.5996,48.5466,8.495293e-05,4583154,4864686
1,4730568.9102,22.46319,0.0001248751,4635481,4793041
1,4736865.2207,4.155434,0.00047985,4712664,4761269
1,4743161.5312,0.1293018,0.009769247,4742829,4744158
1,4749457.8418,4.850091e-09,0.02453988,4743781,4749947
1,4755754.1523,56.08804,0.000877188,4742829,4768981
1,4762050.4629,29.09548,7.211178e-05,4595665,4926999
1,4768346.7734,125.7348,3.459609e-05,4421490,5115169
1,4774643.084,41.69019,3.563488e-05,4439624,5111004
1,4780939.3945,122.6567,3.422159e-05,4431607,5131424
1,4787235.7051,195.956,2.374817e-05,4282097,5292500
1,4793532.0156,106.8972,2.048175e-05,4208412,5376556
1,4799828.3262,162.0874,1.621251e-05,4060230,5539413
1,4806124.6367,143.9771,1.481701e-05,3997277,5615758
1,4812420.9473,118.2434,1.444127e-05,3983123,5642074
1,4818717.2578,90.37837,1.481859e-05,4009048,5628417
1,4825013.5684,61.79959,1.565391e-05,4058864,5590827
1,4831309.8789,34.12285,1.757583e-05,4148555,5512699
1,4837606.1895,12.51652,2.361691e-05,4330252,5345369
1,4843902.5,6.455468,4.203519e-05,4559836,5129376
1,4850198.8105,7.57201,5.124294e-05,4618752,5082413
1,4856495.1211,8.530553,5.93072e-05,4654807,5033897
1,4862791.4316,9.232945,8.15834e-05,4725155,5008816
1,4869087.7422,1.7644,0.0002567725,4864167,4902246
1,4875384.0527,0.09605151,0.02323506,4875098,4875892
1,4881680.3633,2.376491e-09,0.01044386,4878897,4882829
1,4887976.6738,13.48372,0.000601503,4869148,4902246
1,4894272.9844,2.376493e-09,0.01714286,4893573,4895511
1,4900569.2949,2.532551e-09,1200,4900569,4900592
1,4906865.6055,1.12434,0.0002849087,4869148,4947891
1,4913161.916,2.532536e-09,0.003479268,4902246,4916611
1,4919458.2266,5.984214e-09,0.005095541,4916830,4921813
1,4925754.5371,0.06133955,0.2950041,4925693,4925755
1,4932050.8477,3.133136e-09,0.03896104,4931449,4932359
1,4938347.1582,0.7379236,0.0006328282,4921680,4956149
1,4944643.4688,3.078777e-09,0.04494381,4941921,4944910
1,4950939.7793,2.37648e-09,2.999999,4950842,4950944
1,4957236.0898,3.078783e-09,0.01103956,4956149,4960937
1,4963532.4004,0.08202553,0.007398122,4963303,4963965
1,4969828.7109,3.078778e-09,0.008765521,4963965,4971197
1,4976125.0215,0.3029715,0.001828282,4971197,4984003
1,4982421.332,19.99063,5.175067e-05,4752199,5214054
1,4988717.6426,5.715908,0.0001842566,4923748,5033897
1,4995013.9531,0.06648114,0.1704427,4994984,4995066
1,5001310.2637,4.080562,0.0001328215,4916611,5082413
1,5007606.5742,2.64189,9.387768e-05,4882829,5135295
1,5013902.8848,1.967826,0.0005401832,4991697,5033897
1,5020199.1953,1.271314,0.0008850267,5006641,5033735
1,5026495.5059,3.360347,0.000783415,5014798,5033897
1,5032791.8164,0.04112275,0.0126171,5031939,5033735
1,5039088.127,7.180385,0.0002040855,4984001,5097721
1,5045384.4375,13.14737,9.297053e-05,4916611,5159089
1,5051680.748,16.55912,7.738408e-05,4896620,5206661
1,5057977.0586,2.322527,0.0001357378,4971197,5146305
1,5064273.3691,0.02053327,0.003040057,5033549,5067974
1,5070569.6797,2.533811,0.01323214,5069718,5071107
1,5076865.9902,0.04088825,0.1651693,5076855,5077452
1,5083162.3008,0.8693149,0.0007698571,5067620,5098386
1,5089458.6113,4.879357,0.0002248519,5065239,5141915
1,5095754.9219,0.9029393,0.0001563193,5021578,5159089
1,5102051.2324,2.876284e-09,0.03053435,5100157,5102444
1,5108347.543,3.289609,0.0001414292,5023514,5159089
1,5114643.8535,3.714618e-09,0.02189781,5114096,5115169
1,5120940.1641,0.5595263,0.005503182,5119070,5122811
1,5127236.4746,23.00238,0.001930148,5121260,5132993
1,5133532.7852,0.04088825,0.06987933,5133507,5134221
1,5139829.0957,0.03977999,0.009764245,5137957,5140043
1,5146125.4062,2.330941,0.00375138,5143115,5149098
1,5152421.7168,2.532538e-09,0.0689655,5151646,5152595
1,5158718.0273,0.2078174,0.005632205,5156861,5159089
1,5165014.3379,0.2870317,0.0003421447,5130174,5199325
1,5171310.6484,0.239188,0.0001966418,5111004,5232161
1,5177606.959,0.1516457,0.0001697814,5111004,5248198
1,5183903.2695,0.1238394,0.0002591859,5137804,5230114
1,5190199.5801,0.2841602,0.0005321434,5159087,5212722
1,5196495.8906,2.532544e-09,0.03647416,5196167,5197067
1,5202792.2012,0.0626549,0.02749076,5202425,5203004
1,5209088.5117,6.476536,0.006149956,5207152,5210981
1,5215384.8223,0.002682484,1.136285,5215260,5215388
1,5221681.1328,0.03724251,0.001762271,5214921,5228430
1,5227977.4434,0.08781288,0.02538698,5227547,5228430
1,5234273.7539,2.58999e-09,0.1348314,5234185,5235062
1,5240570.0645,0.0004306387,0.001708039,5233574,5247529
1,5246866.375,2.532535e-09,3.999999,5246740,5246869
1,5253162.6855,2.612281e-09,0.1165048,5253059,5253344
1,5259458.9961,0.1125223,0.3633725,5259454,5259480
1,5265755.3066,0.03436163,0.01668862,5265064,5266157
1,5272051.6172,0.2068447,0.02777556,5271620,5272476
1,5278347.9277,2.996867e-09,0.4444444,5278321,5278692
1,5284644.2383,0.8026863,0.006967878,5282923,5286039
1,5290940.5488,2.168316,0.001478149,5282872,5298884
1,5297236.8594,0.07922243,0.02689158,5296815,5297661
